run_id	cell_id	cell	seed_block_id	panel	H	B	HB	alpha_target	alpha	m	generation	source_role	source_run_id	D0	shannon	simpson	D1	D2	evenness	TV	turnover	realized_host_feedback	mean_adult_richness	mean_adult_gene_diversity
p01-s03-c0075-v210-adaptive-g1000-sb0005	p01-s03-c0075	c0075	sb0005	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	97	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0005	100	3.5330766801567575	0.954968597324924	34.22911782261789	22.206725542517482	0.7671978531665699	9.249600000000368e-05	0.00012783100000000107	0.00999900999901	3.341	0.5354225116552278
p01-s03-c0075-v210-adaptive-g1000-sb0005	p01-s03-c0075	c0075	sb0005	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	98	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0005	100	3.5329361803582144	0.9549633793677927	34.224308976288384	22.2041526642624	0.767167344022962	0.00010105600000000857	0.0001540120000000055	0.00999900999901	3.419	0.5275981624296907
p01-s03-c0075-v210-adaptive-g1000-sb0005	p01-s03-c0075	c0075	sb0005	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	99	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0005	100	3.53309061485457	0.9549675288982508	34.229594798354384	22.20619867252093	0.7672008790477534	9.274400000000254e-05	0.00014217200000000036	0.00999900999901	3.41	0.533985589883402
p01-s03-c0075-v210-adaptive-g1000-sb0005	p01-s03-c0075	c0075	sb0005	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	100	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0005	100	3.5331055783586724	0.9549692761983535	34.230106996868706	22.207060326297377	0.7672041283313842	0.00010131299999999898	9.791000000001015e-05	0.00999900999901	3.405	0.531248133105137
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	0	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330417033688466	0.9549670784452735	34.227920618960724	22.205976549506016	0.7671902580535777	0.0	0.0			
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	1	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330751624653067	0.9549687109476243	34.229065873417824	22.20678157440493	0.7671975236040588	0.00010690400000001768	0.00010690400000001768	0.00999900999901	3.35	0.5250251997164765
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	2	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.532946740923137	0.9549623757102024	34.224670406233706	22.20365784761276	0.7671696372204978	0.00012209500000000468	0.0001630210000000141	0.00999900999901	3.335	0.5201841367040162
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	3	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330238830036547	0.9549651956733497	34.2273106703503	22.20504818332762	0.7671863884104435	0.00010090699999999503	0.0001463849999999992	0.00999900999901	3.416	0.5347103459878942
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	4	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330095459463453	0.9549644699039782	34.22681995495339	22.204690338225543	0.7671832751580054	0.00011595099999998359	0.0001251259999999903	0.00999900999901	3.372	0.5331240796649065
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	5	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533072766852027	0.9549702521211773	34.22898387391128	22.207541616512035	0.7671970034032447	0.00011779399999999038	0.00015702199999999863	0.00999900999901	3.397	0.5343576124104965
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	6	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5331348598434813	0.9549737827983913	34.23110931990142	22.209282994447776	0.7672104867250215	0.0001214420000000016	0.00014274499999999325	0.00999900999901	3.371	0.5395980956125798
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	7	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330427424200805	0.9549684141621939	34.227956183542354	22.206635218261688	0.7671904836806863	0.00011275800000000718	0.0001625250000000135	0.00999900999901	3.455	0.5381313799731068
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	8	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533041330406154	0.9549681151646014	34.22790785322566	22.206487773168266	0.767190177065758	9.588199999998993e-05	0.00015444000000000777	0.00999900999901	3.415	0.5366639820081599
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	9	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330300503916647	0.9549671359966821	34.2275217641067	22.206004928452316	0.7671877276417338	0.00010382699999999932	0.00013458399999999887	0.00999900999901	3.354	0.5306652279909015
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	10	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.532990455241135	0.954965431891077	34.226166547060366	22.20516465443493	0.7671791296640411	0.00010519799999999908	0.00014490300000001	0.00999900999901	3.45	0.5395878260817577
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	11	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533039794765808	0.9549658417029675	34.22785529150976	22.205366721951016	0.7671898436056938	0.00010717800000000551	0.00013441300000000502	0.00999900999901	3.367	0.5365393624293441
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	12	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330756579722977	0.954967042947992	34.229082834163464	22.205959045618762	0.7671976312020348	9.769200000000518e-05	0.0001275200000000066	0.00999900999901	3.387	0.5379099584832513
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	13	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5329966684044156	0.9549634200023334	34.22637920048222	22.20417269810029	0.7671804788353052	0.00010453000000001071	0.0001323090000000128	0.00999900999901	3.41	0.5320335407328102
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	14	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330425490437363	0.954967624189851	34.227949564665956	22.206245662362544	0.7671904416895468	0.00010732899999999428	0.00015118600000000573	0.00999900999901	3.381	0.5312851553775582
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	15	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5331083054033527	0.9549699970820735	34.23020034402718	22.207415838338743	0.7672047205016125	9.9795000000013e-05	0.00014735399999998988	0.00999900999901	3.367	0.5291006157290052
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	16	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533024992433688	0.9549666919293293	34.22734864317778	22.205785958044686	0.7671866293201143	0.0001160769999999949	0.00016417099999999242	0.00999900999901	3.392	0.53266693979278
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	17	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533042453275212	0.954965973317885	34.227946286705894	22.20543161860197	0.767190420893676	9.939700000000088e-05	0.00016381099999999185	0.00999900999901	3.4	0.5322066574422115
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	18	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330915823190168	0.9549705873985559	34.2296279142864	22.207706968132413	0.7672010891299887	0.00012092499999999336	0.00014459000000000165	0.00999900999901	3.43	0.5432136407389118
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	19	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330534278033827	0.9549685290809284	34.22832192432786	22.206691888816007	0.7671928039821889	0.0001354799999999895	0.00015985100000000287	0.00999900999901	3.375	0.5320467652876585
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	20	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533047516942972	0.9549684071767326	34.228119606092804	22.20663177348923	0.767191520455159	0.00012756899999999746	0.00015849900000001135	0.00999900999901	3.369	0.5334469227771753
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	21	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330687800723566	0.9549677069352707	34.228847410766264	22.206286465639266	0.7671961376850389	0.00010446699999999378	0.00015797000000000906	0.00999900999901	3.371	0.5300670822015712
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	22	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330484900001564	0.954965778675219	34.22815291202671	22.205335644378714	0.767191731751842	0.00012167400000000976	0.00014583600000000308	0.00999900999901	3.375	0.5366002866050398
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	23	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533051946145474	0.9549668144522724	34.228271209701546	22.20584637389616	0.7671924822442621	0.00012645900000000593	0.00015821799999999635	0.00999900999901	3.44	0.5377981347195293
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	24	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533069074624458	0.9549673049257671	34.22885749294668	22.20608822882083	0.767196201646215	0.00012549699999999344	0.00016124199999998078	0.00999900999901	3.436	0.5416799897585903
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	25	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533022932581788	0.9549667543066445	34.227278139981266	22.205816716149926	0.7671861820289575	0.00010446900000000216	0.0001682949999999919	0.00999900999901	3.395	0.5339592688597409
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	26	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.532959136724209	0.9549659415979445	34.225094651069234	22.205415978106846	0.7671723289344999	9.13089999999922e-05	0.000135602000000009	0.00999900999901	3.434	0.5396788723640144
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	27	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330723574776743	0.9549697287985881	34.22896986144604	22.207283529943393	0.7671969145087335	0.00011848800000000039	0.00012962400000000776	0.00999900999901	3.403	0.5305595031790338
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	28	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330014139274755	0.9549671241981855	34.226541622939365	22.205999110536663	0.7671815093125445	0.00010994199999999732	0.00015402899999999647	0.00999900999901	3.436	0.5355362652427937
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	29	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330079668039756	0.954966398376044	34.226765905974496	22.205641208764494	0.7671829322515967	0.00010234900000000488	0.00014780999999999318	0.00999900999901	3.43	0.5385433952036548
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	30	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5331037368536555	0.9549703387462045	34.230043962012985	22.207584337883763	0.7672037284536506	0.00010775100000000076	0.00016241499999999903	0.00999900999901	3.376	0.5255200520905874
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	31	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533086427433816	0.9549686591895492	34.22945146493882	22.2067560503977	0.7671999697608899	9.930299999999604e-05	0.0001422679999999988	0.00999900999901	3.388	0.5307599008653627
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	32	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5329938386806305	0.9549660087017375	34.226282349419954	22.205449065727898	0.7671798643685925	0.00011192699999998873	0.00013375099999998912	0.00999900999901	3.426	0.537027979816781
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	33	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330497994981642	0.954965986961866	34.2281977337541	22.20543834619438	0.7671920161057214	0.00010003199999999478	0.00015065999999999027	0.00999900999901	3.37	0.5304496702560965
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	34	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330140356893036	0.9549653660762476	34.22697362492224	22.205132203208027	0.7671842500933014	9.872600000000601e-05	0.00011127900000000273	0.00999900999901	3.364	0.5276566411440735
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	35	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533019764864936	0.9549664992764	34.22716971782723	22.205690961883104	0.767185494167983	0.00011773600000001614	0.0001408860000000182	0.00999900999901	3.378	0.5343917767341076
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	36	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533078357827627	0.9549666702540667	34.229175247859914	22.205775270044352	0.7671982174681704	9.953100000000318e-05	0.0001361030000000165	0.00999900999901	3.382	0.5358235628613581
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	37	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533068428328797	0.9549679776601914	34.228835370991746	22.20641996608698	0.7671960613048955	0.00011629900000000604	0.00016053699999999296	0.00999900999901	3.415	0.526862109890272
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	38	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533105562430669	0.954969412411138	34.23010645165145	22.20712750031584	0.7672041248726622	0.00010375800000000365	0.00014416299999999102	0.00999900999901	3.424	0.5334220042272912
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	39	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533022193062522	0.9549653286758192	34.22725282825901	22.205113762272788	0.7671860214443892	0.00011169700000000486	0.00013761999999999306	0.00999900999901	3.401	0.5318821627066622
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	40	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330777727863647	0.9549679388628796	34.229155222385884	22.20640083417566	0.7671980904280745	0.0001054200000000041	0.00012917199999999365	0.00999900999901	3.407	0.5317419370426069
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	41	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533103377551613	0.9549693082814503	34.230031663090486	22.20707614820109	0.7672036504322034	0.00011023499999999629	0.00014677099999999945	0.00999900999901	3.404	0.5374259261285974
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	42	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.53302533197204	0.9549671446566689	34.22736026467731	22.206009198750248	0.7671867030499306	0.0001200409999999915	0.00015164699999999697	0.00999900999901	3.431	0.5344072365281576
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	43	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533035473687057	0.9549681485652622	34.22770739057112	22.206504243984856	0.7671889052953651	0.00010248200000001229	0.00014566600000000547	0.00999900999901	3.405	0.5278250558720697
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	44	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330146489992065	0.9549662686785669	34.226994616670545	22.20557725635467	0.7671843832718547	0.00010285800000000168	0.00013274200000000562	0.00999900999901	3.374	0.5235965894750169
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	45	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.532989145607671	0.9549643090889566	34.22612172335667	22.20461104893996	0.7671788452807479	0.00011230300000000313	0.0001422619999999997	0.00999900999901	3.417	0.5357783374879632
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	46	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533035604827538	0.9549679621836619	34.22771187920943	22.206412334224602	0.7671889337721588	8.592099999999979e-05	0.00013598400000000837	0.00999900999901	3.377	0.5350082485443108
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	47	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5331032465561365	0.9549694015185017	34.23002717911147	22.207122128542643	0.7672036219868971	9.804200000001619e-05	0.0001248509999999975	0.00999900999901	3.408	0.5370897712821042
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	48	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330572704298824	0.9549670198207858	34.22845345123743	22.20594764149252	0.7671936383979313	0.00010761899999998695	0.00013388299999999697	0.00999900999901	3.452	0.537047062482421
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	49	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330397341968918	0.9549658840620675	34.22785321836573	22.205387608324152	0.7671898304533208	9.179199999999593e-05	0.00012199000000000218	0.00999900999901	3.399	0.5320342385760798
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	50	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533012947192062	0.9549642218279505	34.22693636897613	22.204568025442253	0.7671840137291286	0.00013169699999999188	0.0001450100000000044	0.00999900999901	3.393	0.5300420793941825
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	51	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330232438728597	0.9549679611874095	34.22728879462901	22.206411842947883	0.7671862496249549	0.00010152499999999248	0.0001795579999999995	0.00999900999901	3.435	0.537397612247594
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	52	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533023748948035	0.9549661317861206	34.22730608198727	22.20550975658361	0.7671863593006356	0.00010223899999999377	0.00014987600000000443	0.00999900999901	3.447	0.5377752376401249
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	53	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330109866350834	0.9549646791605184	34.22686926518296	22.204793512280716	0.76718358799959	0.00011084399999999935	0.0001374900000000025	0.00999900999901	3.391	0.5327293222042161
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	54	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533032292471336	0.9549658692376567	34.227598505023465	22.205380298717365	0.7671882145031484	0.00010467500000000042	0.00012138299999999713	0.00999900999901	3.388	0.5326303113052756
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	55	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533057952615837	0.9549677999198968	34.228476801415596	22.206332318234512	0.7671937865327293	7.866100000000217e-05	0.00014357600000001103	0.00999900999901	3.423	0.5327145575343186
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	56	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5331007933159495	0.9549693057200371	34.229943204736195	22.207074885029368	0.7672030892725591	0.0001105510000000037	0.00013389000000001145	0.00999900999901	3.387	0.5321594658094636
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	57	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.533071899283461	0.9549679161129137	34.228954177933716	22.20638961562171	0.7671968150131243	0.00010198999999998831	0.00014037899999998723	0.00999900999901	3.421	0.5371845856201584
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	58	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330068326869957	0.9549646671990799	34.22672708884012	22.204787614660827	0.7671826859812236	0.0001141809999999928	0.00015189599999999414	0.00999900999901	3.411	0.5294073986202525
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	59	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330584190598504	0.9549669704668002	34.2284927670874	22.205923304866037	0.7671938878197598	0.00011068400000000496	0.00012535499999998716	0.00999900999901	3.419	0.5330980341776237
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	60	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5329859089452813	0.9549642001347224	34.226010945135016	22.20455732975657	0.7671781424484401	9.621000000000523e-05	0.00014359800000000357	0.00999900999901	3.411	0.5376623205032726
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	61	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5329884948758363	0.9549650504533513	34.226099451336935	22.204976580781256	0.7671787039761253	0.00010552300000000808	0.000131785999999985	0.00999900999901	3.406	0.524238958960378
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	62	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5329874905610157	0.9549628920301094	34.226065077575264	22.203912397495586	0.7671784858919329	0.0001184910000000003	0.0001398069999999936	0.00999900999901	3.464	0.541267923799675
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	63	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330828111095363	0.9549690597770846	34.22932768036623	22.206953597897968	0.7671991844860502	0.00011560800000000182	0.0001654920000000036	0.00999900999901	3.431	0.5395233683325338
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	64	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330723472763284	0.9549689936618976	34.22896951226448	22.206920993321486	0.7671969122935394	9.86169999999818e-05	0.00015546899999999112	0.00999900999901	3.392	0.5381373337173944
p01-s03-c0075-v210-adaptive-g1000-sb0006	p01-s03-c0075	c0075	sb0006	alpha-by-m	1000	10	10000	0.01	0.00999900999901	0.9	65	new-simulation	p01-s03-c0075-v210-adaptive-g1000-sb0006	100	3.5330030783668143	0.9549664403572238	34.226598590989084	22.205661909304762	0.7671818707409547	0.00010724799999998753	0.0001372109999999958	0.00999900999901	3.366	0.5319459976037183
